--> , 0.0006685000286515271
, 0.0007564701234577094
, 0.0008447691549558244
, 0.0009315001541825526
, 0.001015236809830549
, 0.001094830455945696
, 0.001169422249995975
, 0.001238353912879429
, 0.001301165624887376
, 0.001357668815075168
, 0.001407788291042645
, 0.001452370081887776
, 0.001492158622549469
, 0.001528494562259732
, 0.001573526757720269
, 0.001597362430560042
, 0.001589958259287787
, 0.001605513097819458
, 0.001617828962241149
, 0.001629102719386645
, 0.001635327153006646
, 0.001638907986665113
, 0.001639844854355213
, 0.001636940984821625
, 0.001633023300897889
, 0.001626829718912928
, 0.001618460318236683
, 0.001608310477413624
, 0.001596534421647163
, 0.001583296791704459
, 0.001568627966221166
, 0.001553467049848756
, 0.001537613885614699
, 0.001521308233724295
, 0.001504725947963872
, 0.001487968788044432
, 0.00147117002722709
, 0.001454401196219456
, 0.001437767256534054
, 0.001421253897339511
, 0.001404921120029833
, 0.001388753975428104
, 0.001372782875247213
, 0.00135693675532824
, 0.001341372651626422
, 0.001326036340051612
, 0.001310937590255418
, 0.001296088377168686
, 0.001281505859932813
, 0.001267195119411851
, 0.001253178355456992
, 0.001239469914440191
, 0.001226097740307644
, 0.001213028200187997
, 0.001200314325634884
, 0.00118794354474358
, 0.001175916387262705
, 0.001164231557600629
, 0.001152898296229496
, 0.001141948832646555
, 0.001131279099340767
, 0.001120920828035644
, 0.001110865387962087
, 0.001101192406021606
, 0.001091735347077778
, 0.001082544680475636
, 0.0010736343185292
, 0.001065046253643336
, 0.001056622067480161
, 0.001048430606166481
, 0.001041329193522654

--> , 1.281883435295521
, 1.275571191152606
, 1.268126401600748
, 1.259560830281133
, 1.249892595144627
, 1.239145894799233
, 1.227354586694852
, 1.214562117336198
, 1.200821663928554
, 1.186195329168818
, 1.170756282422409
, 1.154541473826449
, 1.137671999482105
, 1.120260799857488
, 1.101954652497357
, 1.083826824664308
, 1.065271034060843
, 1.046811946853155
, 1.028352460639773
, 1.0099334409172
, 0.9917378037756339
, 0.973790550718401
, 0.9561540269917424
, 0.9388268103468263
, 0.9219516603518317
, 0.905511686794984
, 0.8895305298021948
, 0.8740245909076662
, 0.8590034172983038
, 0.8444707402200367
, 0.8304133063288568
, 0.8168506144704576
, 0.8037623223167987
, 0.7911376448128977
, 0.7789636992450659
, 0.7672264525564567
, 0.7559106352545367
, 0.7450004890942645
, 0.7344801495463743
, 0.7243338060928257
, 0.7145457482503435
, 0.7051007109628062
, 0.6959838423244903
, 0.6871726620497208
, 0.6786690780886205
, 0.6704521442985536
, 0.6625090992405867
, 0.6548277222707769
, 0.6473962806723601
, 0.6402037562046835
, 0.6332394693733677
, 0.6264932865656329
, 0.6199555912063293
, 0.6136169865204401
, 0.6074688682716655
, 0.6015028209473573
, 0.5957109025560178
, 0.5900855454772995
, 0.5846193086661538
, 0.5793047250320682
, 0.5741373547223198
, 0.5691092354060544
, 0.564215831460535
, 0.5594488798677609
, 0.5548073197164253
, 0.5502840024921074
, 0.5458738502303401
, 0.5415727870008898
, 0.537376629130972
, 0.53328117654087
, 0.5292614568303705

--> , 2.341701460598883
, 2.782509341605421
, 3.208519982920612
, 3.617477394306508
, 4.007258471263105
, 4.375900944429364
, 4.721658747386697
, 5.043038990586762
, 5.33883103280051
, 5.608123431571165
, 5.850344390374437
, 6.065117476447573
, 6.252755477249529
, 6.41348429661098
, 6.549282249239492
, 6.659225860421886
, 6.746383920934889
, 6.811022815639176
, 6.855757922240105
, 6.882642733854929
, 6.893096667992235
, 6.889225453635799
, 6.872826214648392
, 6.845588124419239
, 6.80905123196044
, 6.764719985337271
, 6.713913951306373
, 6.657822589754443
, 6.597501055004308
, 6.533875468384859
, 6.467776183238666
, 6.399844356491147
, 6.330700944525673
, 6.260847703330299
, 6.190702522083134
, 6.120612972007031
, 6.050862144901576
, 5.981680178275616
, 5.913253993814662
, 5.845732632046306
, 5.779234334102871
, 5.71385113544824
, 5.64965261857123
, 5.586664487570069
, 5.524968407717626
, 5.464568883623477
, 5.405479231133464
, 5.347704186296339
, 5.291240379613603
, 5.236082541529163
, 5.182216852193506
, 5.129626628849431
, 5.078293343309603
, 5.028189867430371
, 4.979294377934148
, 4.931578344760109
, 4.885013198982205
, 4.839569315357453
, 4.79520632773611
, 4.751874996516177
, 4.70961103176717
, 4.668335266487212
, 4.628041364264314
, 4.588657953236141
, 4.55021731991786
, 4.512661058359421
, 4.475950577649617
, 4.440089149051146
, 4.405018131326045
, 4.370724450996964
, 4.337069311831146
